76513.7
80322
80253.6
85037.9
2.76965e+72
86279.9
81532.7
70378.4
63385.5
58652.4
58960.4
59454.9
56932.3
53418.9
54151
59365.8
59479.3
65468.7
60828.1
55825.1
49334.4
46164.2
47189.5
48305.2
46641.7
45245.1
46412.4
53671.9
53689.7
57860.4
57068.9
50745.3
44415.3
41834.5
44945.8
44429.7
42466.9
42520.4
44964.9
51987.9
52048.7
59404.5
56038.4
48484.1
42840.3
40262.7
43904.8
43219.5
42606
42220.2
43158.3
50756.9
51847.3
55817.7
53225.4
46685.9
42237.8
38588.4
41437
43030.8
40302.6
39014.1
41444.6
50145.8
51493.3
55990.7
54312.9
48286.8
42638.5
38710
41319.9
43039.2
39601
40807.3
43411
51625.3
52089.5
57751.5
54601
49328.6
44148
40418.4
43683.7
43920.4
40112.4
40665.6
44141.1
50554.3
49909.4
57314
56097.3
48408.6
41207.1
39034.2
41551.1
41981.6
39119.4
40619.4
42715.2
51778.4
49187.5
54962.1
54634.4
46475.1
42425.6
39970.1
43014.5
42452.3
39736.6
40290.7
43357.1
50001.9
50511.3
56123.3
51659.7
45445.4
41680.7
38865.4
41327.2
41390.6
38991.3
39545.5
43262.8
51541.3
52792.4
58619.2
52755.8
46509.9
40949
38168.9
40284.6
40242.8
38318.6
39730.9
43535.2
51746.1
50300.4
56131
54361.2
47730.6
41841.1
38099.3
40077.8
40800.3
38248.4
39310.5
42685.8
48492.1
47757.1
54292.2
50399.1
44940.1
41488.9
37149.4
39634.3
40112.3
37547.5
38720.2
40381
46481.2
46828.4
52709.7
49618.2
43514.5
40043.5
37703.2
40224.1
40820.3
37667.5
39300.3
42215.7
49320.6
48236.1
54873.1
51324
44544.2
40285.2
36874.1
39121.5
39731.6
37396.3
38819.6
39517.4
45554.7
45672.5
52030.9
50247.3
48899.1
48759.8
48767.1
50020
49964.1
49128.9
49904
50541.6
51962.3
50718.3
52225.4
50356.3
48910.3
48729.8
48631.9
49878.3
49855.3
49128.6
49858.6
50155.8
51580.3
50581.9
52034.5
