-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
-2.53017e-98
